episode,score,avg_score
1280,0.04500000085681677,0.04850000090897083
1281,0.04500000085681677,0.04750000089406967
1282,0.04500000085681677,0.04650000087916851
1283,0.04500000085681677,0.04650000087916851
1284,0.04500000085681677,0.04650000087916851
1285,0.04500000085681677,0.04650000087916851
1286,0.04500000085681677,0.04650000087916851
1287,0.04500000085681677,0.04650000087916851
1288,0.09500000160187483,0.04700000088661909
1289,0.1450000023469329,0.048000000901520255
1290,0.04500000085681677,0.048000000901520255
1291,0.04500000085681677,0.048000000901520255
1292,0.04500000085681677,0.048000000901520255
1293,0.04500000085681677,0.048000000901520255
1294,0.04500000085681677,0.048000000901520255
1295,0.04500000085681677,0.048000000901520255
1296,0.1450000023469329,0.04900000091642141
1297,0.1450000023469329,0.05000000093132258
1298,0.04500000085681677,0.05000000093132258
1299,0.04500000085681677,0.05000000093132258
1300,0.04500000085681677,0.05000000093132258
1301,0.04500000085681677,0.05000000093132258
1302,0.04500000085681677,0.05000000093132258
1303,0.3950000060722232,0.05350000098347664
1304,0.04500000085681677,0.05350000098347664
1305,0.04500000085681677,0.05350000098347664
1306,0.04500000085681677,0.05350000098347664
1307,0.04500000085681677,0.05350000098347664
1308,0.04500000085681677,0.05350000098347664
1309,0.04500000085681677,0.05350000098347664
1310,0.1450000023469329,0.0545000009983778
1311,0.04500000085681677,0.0545000009983778
1312,0.04500000085681677,0.0545000009983778
1313,0.04500000085681677,0.0545000009983778
1314,0.04500000085681677,0.0545000009983778
1315,0.09500000160187483,0.05500000100582838
1316,0.04500000085681677,0.05500000100582838
1317,0.04500000085681677,0.05500000100582838
1318,0.04500000085681677,0.05500000100582838
1319,0.04500000085681677,0.05500000100582838
1320,0.04500000085681677,0.05500000100582838
1321,0.04500000085681677,0.05500000100582838
1322,0.04500000085681677,0.05500000100582838
1323,0.04500000085681677,0.05500000100582838
1324,0.04500000085681677,0.05500000100582838
1325,0.04500000085681677,0.05500000100582838
1326,0.04500000085681677,0.05500000100582838
1327,0.04500000085681677,0.05500000100582838
1328,0.04500000085681677,0.05500000100582838
1329,0.04500000085681677,0.05500000100582838
1330,0.1450000023469329,0.056000001020729544
1331,0.04500000085681677,0.056000001020729544
1332,0.04500000085681677,0.056000001020729544
1333,0.04500000085681677,0.056000001020729544
1334,0.04500000085681677,0.05500000100582838
1335,0.04500000085681677,0.05500000100582838
1336,0.04500000085681677,0.05500000100582838
1337,0.04500000085681677,0.05500000100582838
1338,0.04500000085681677,0.05500000100582838
1339,0.04500000085681677,0.05500000100582838
1340,0.1450000023469329,0.056000001020729544
1341,0.1450000023469329,0.0570000010356307
1342,0.04500000085681677,0.0570000010356307
1343,0.1450000023469329,0.058000001050531866
1344,0.04500000085681677,0.058000001050531866
1345,-0.004999999888241291,0.057500001043081284
1346,0.04500000085681677,0.0570000010356307
1347,0.04500000085681677,0.0570000010356307
1348,-0.004999999888241291,0.05650000102818012
1349,0.04500000085681677,0.05650000102818012
1350,-0.004999999888241291,0.056000001020729544
1351,0.1450000023469329,0.0570000010356307
1352,-0.004999999888241291,0.05650000102818012
1353,0.04500000085681677,0.05650000102818012
1354,0.04500000085681677,0.05650000102818012
1355,0.04500000085681677,0.05650000102818012
1356,0.04500000085681677,0.05650000102818012
1357,0.04500000085681677,0.05650000102818012
1358,0.04500000085681677,0.05650000102818012
1359,0.04500000085681677,0.05650000102818012
1360,0.04500000085681677,0.05650000102818012
1361,0.04500000085681677,0.05650000102818012
1362,0.04500000085681677,0.05650000102818012
1363,0.04500000085681677,0.05650000102818012
1364,0.04500000085681677,0.05650000102818012
1365,0.04500000085681677,0.05650000102818012
1366,0.04500000085681677,0.05650000102818012
1367,-0.004999999888241291,0.056000001020729544
1368,0.04500000085681677,0.056000001020729544
1369,0.04500000085681677,0.056000001020729544
1370,0.04500000085681677,0.056000001020729544
1371,0.04500000085681677,0.056000001020729544
1372,0.04500000085681677,0.056000001020729544
1373,0.04500000085681677,0.056000001020729544
1374,0.04500000085681677,0.056000001020729544
1375,0.09500000160187483,0.05650000102818012
1376,0.1450000023469329,0.057500001043081284
1377,0.04500000085681677,0.057500001043081284
1378,0.04500000085681677,0.057500001043081284
1379,0.04500000085681677,0.057500001043081284
1380,0.04500000085681677,0.057500001043081284
1381,0.1450000023469329,0.05850000105798245
1382,0.04500000085681677,0.05850000105798245
1383,0.04500000085681677,0.05850000105798245
1384,0.09500000160187483,0.05900000106543302
1385,0.04500000085681677,0.05900000106543302
1386,0.04500000085681677,0.05900000106543302
1387,0.04500000085681677,0.05900000106543302
1388,0.1450000023469329,0.059500001072883606
1389,0.04500000085681677,0.05850000105798245
1390,0.1450000023469329,0.059500001072883606
1391,0.04500000085681677,0.059500001072883606
1392,0.1450000023469329,0.06050000108778477
1393,0.1450000023469329,0.06150000110268593
1394,0.04500000085681677,0.06150000110268593
1395,0.04500000085681677,0.06150000110268593
1396,0.1450000023469329,0.06150000110268593
1397,0.04500000085681677,0.06050000108778477
1398,0.04500000085681677,0.06050000108778477
1399,0.04500000085681677,0.06050000108778477
1400,0.1450000023469329,0.06150000110268593
1401,0.04500000085681677,0.06150000110268593
1402,0.04500000085681677,0.06150000110268593
1403,-0.004999999888241291,0.057500001043081284
1404,0.04500000085681677,0.057500001043081284
1405,0.04500000085681677,0.057500001043081284
1406,0.04500000085681677,0.057500001043081284
1407,0.04500000085681677,0.057500001043081284
1408,0.04500000085681677,0.057500001043081284
1409,0.09500000160187483,0.058000001050531866
1410,0.04500000085681677,0.0570000010356307
1411,0.04500000085681677,0.0570000010356307
1412,0.04500000085681677,0.0570000010356307
1413,0.04500000085681677,0.0570000010356307
1414,0.04500000085681677,0.0570000010356307
1415,0.04500000085681677,0.05650000102818012
1416,0.04500000085681677,0.05650000102818012
1417,0.04500000085681677,0.05650000102818012
1418,0.04500000085681677,0.05650000102818012
1419,0.04500000085681677,0.05650000102818012
1420,0.04500000085681677,0.05650000102818012
1421,0.04500000085681677,0.05650000102818012
1422,0.04500000085681677,0.05650000102818012
1423,0.04500000085681677,0.05650000102818012
1424,0.04500000085681677,0.05650000102818012
1425,0.04500000085681677,0.05650000102818012
1426,0.04500000085681677,0.05650000102818012
1427,0.04500000085681677,0.05650000102818012
1428,0.04500000085681677,0.05650000102818012
1429,0.04500000085681677,0.05650000102818012
1430,0.04500000085681677,0.05550000101327896
1431,0.04500000085681677,0.05550000101327896
1432,-0.004999999888241291,0.05500000100582838
1433,0.04500000085681677,0.05500000100582838
1434,0.04500000085681677,0.05500000100582838
1435,0.04500000085681677,0.05500000100582838
1436,0.04500000085681677,0.05500000100582838
1437,0.04500000085681677,0.05500000100582838
1438,-0.004999999888241291,0.0545000009983778
1439,0.04500000085681677,0.0545000009983778
1440,0.04500000085681677,0.05350000098347664
1441,0.04500000085681677,0.052500000968575475
1442,0.04500000085681677,0.052500000968575475
1443,0.04500000085681677,0.05150000095367432
1444,0.04500000085681677,0.05150000095367432
1445,0.04500000085681677,0.0520000009611249
1446,0.04500000085681677,0.0520000009611249
1447,0.04500000085681677,0.0520000009611249
1448,-0.004999999888241291,0.0520000009611249
1449,0.04500000085681677,0.0520000009611249
1450,0.04500000085681677,0.052500000968575475
1451,-0.004999999888241291,0.051000000946223735
1452,-0.004999999888241291,0.051000000946223735
1453,0.04500000085681677,0.051000000946223735
1454,0.04500000085681677,0.051000000946223735
1455,0.04500000085681677,0.051000000946223735
1456,0.04500000085681677,0.051000000946223735
1457,0.04500000085681677,0.051000000946223735
1458,0.04500000085681677,0.051000000946223735
1459,0.04500000085681677,0.051000000946223735
1460,0.04500000085681677,0.051000000946223735
1461,-0.004999999888241291,0.05050000093877315
1462,0.04500000085681677,0.05050000093877315
1463,-0.004999999888241291,0.05000000093132258
1464,0.04500000085681677,0.05000000093132258
1465,0.04500000085681677,0.05000000093132258
1466,0.04500000085681677,0.05000000093132258
1467,-0.004999999888241291,0.05000000093132258
1468,0.04500000085681677,0.05000000093132258
1469,0.04500000085681677,0.05000000093132258
1470,0.04500000085681677,0.05000000093132258
1471,0.09500000160187483,0.05050000093877315
1472,0.04500000085681677,0.05050000093877315
1473,0.04500000085681677,0.05050000093877315
1474,0.09500000160187483,0.051000000946223735
1475,0.04500000085681677,0.05050000093877315
1476,0.04500000085681677,0.049500000923871995
1477,0.04500000085681677,0.049500000923871995
1478,0.04500000085681677,0.049500000923871995
1479,0.04500000085681677,0.049500000923871995
1480,0.04500000085681677,0.049500000923871995
1481,0.04500000085681677,0.04850000090897083
1482,0.09500000160187483,0.04900000091642141
1483,0.1450000023469329,0.05000000093132258
1484,0.04500000085681677,0.049500000923871995
1485,0.04500000085681677,0.049500000923871995
1486,0.04500000085681677,0.049500000923871995
1487,0.04500000085681677,0.049500000923871995
1488,0.04500000085681677,0.04850000090897083
1489,0.04500000085681677,0.04850000090897083
1490,0.04500000085681677,0.04750000089406967
1491,0.04500000085681677,0.04750000089406967
1492,0.04500000085681677,0.04650000087916851
1493,0.04500000085681677,0.04550000086426735
1494,0.04500000085681677,0.04550000086426735
1495,0.04500000085681677,0.04550000086426735
1496,0.04500000085681677,0.044500000849366186
1497,0.04500000085681677,0.044500000849366186
1498,0.04500000085681677,0.044500000849366186
1499,0.04500000085681677,0.044500000849366186
1500,0.04500000085681677,0.04350000083446503
1501,0.04500000085681677,0.04350000083446503
1502,0.04500000085681677,0.04350000083446503
1503,0.04500000085681677,0.044000000841915604
1504,0.04500000085681677,0.044000000841915604
1505,0.04500000085681677,0.044000000841915604
1506,0.1450000023469329,0.04500000085681677
1507,0.04500000085681677,0.04500000085681677
1508,0.19500000309199095,0.04650000087916851
1509,0.04500000085681677,0.04600000087171793
1510,0.04500000085681677,0.04600000087171793
1511,0.04500000085681677,0.04600000087171793
1512,0.04500000085681677,0.04600000087171793
1513,0.04500000085681677,0.04600000087171793
1514,0.04500000085681677,0.04600000087171793
1515,0.04500000085681677,0.04600000087171793
1516,0.04500000085681677,0.04600000087171793
1517,0.04500000085681677,0.04600000087171793
1518,0.04500000085681677,0.04600000087171793
1519,0.04500000085681677,0.04600000087171793
1520,0.04500000085681677,0.04600000087171793
1521,0.04500000085681677,0.04600000087171793
1522,0.04500000085681677,0.04600000087171793
1523,0.04500000085681677,0.04600000087171793
1524,0.04500000085681677,0.04600000087171793
1525,0.04500000085681677,0.04600000087171793
1526,0.04500000085681677,0.04600000087171793
1527,0.04500000085681677,0.04600000087171793
1528,0.04500000085681677,0.04600000087171793
1529,0.04500000085681677,0.04600000087171793
1530,0.04500000085681677,0.04600000087171793
1531,0.04500000085681677,0.04600000087171793
1532,0.04500000085681677,0.04650000087916851
1533,0.04500000085681677,0.04650000087916851
1534,0.04500000085681677,0.04650000087916851
1535,0.04500000085681677,0.04650000087916851
1536,0.04500000085681677,0.04650000087916851
1537,0.04500000085681677,0.04650000087916851
1538,0.1450000023469329,0.048000000901520255
1539,0.04500000085681677,0.048000000901520255
1540,0.09500000160187483,0.04850000090897083
1541,0.04500000085681677,0.04850000090897083
1542,0.19500000309199095,0.05000000093132258
1543,0.04500000085681677,0.05000000093132258
1544,0.04500000085681677,0.05000000093132258
1545,0.09500000160187483,0.05050000093877315
1546,0.04500000085681677,0.05050000093877315
1547,0.04500000085681677,0.05050000093877315
1548,0.09500000160187483,0.05150000095367432
1549,0.04500000085681677,0.05150000095367432
1550,0.04500000085681677,0.05150000095367432
1551,0.04500000085681677,0.0520000009611249
1552,-0.004999999888241291,0.0520000009611249
1553,0.09500000160187483,0.052500000968575475
1554,0.09500000160187483,0.05300000097602606
1555,0.04500000085681677,0.05300000097602606
1556,0.04500000085681677,0.05300000097602606
1557,0.04500000085681677,0.05300000097602606
1558,-0.004999999888241291,0.052500000968575475
1559,-0.004999999888241291,0.0520000009611249
1560,0.09500000160187483,0.052500000968575475
1561,0.09500000160187483,0.05350000098347664
1562,0.19500000309199095,0.05500000100582838
1563,0.04500000085681677,0.05550000101327896
1564,0.7400000113993883,0.062450001118704676
1565,0.5950000090524554,0.06795000120066107
1566,0.04500000085681677,0.06795000120066107
1567,0.29500000458210707,0.07095000124536455
1568,0.9950000150129199,0.08045000138692558
1569,0.19500000309199095,0.08195000140927731
1570,0.29500000458210707,0.08445000144653023
1571,0.04500000085681677,0.08395000143907964
1572,0.19500000309199095,0.08545000146143139
1573,0.5450000083073974,0.09045000153593719
1574,0.19500000309199095,0.09145000155083835
1575,0.09500000160187483,0.09195000155828893
1576,0.1450000023469329,0.0929500015731901
1577,0.04500000085681677,0.0929500015731901
1578,0.04500000085681677,0.0929500015731901
1579,0.1450000023469329,0.09395000158809125
1580,0.29500000458210707,0.09645000162534416
1581,0.04500000085681677,0.09645000162534416
1582,0.3950000060722232,0.09945000167004764
1583,0.04500000085681677,0.09845000165514647
1584,0.04500000085681677,0.09845000165514647
1585,0.1450000023469329,0.09945000167004764
1586,0.04500000085681677,0.09945000167004764
1587,0.04500000085681677,0.09945000167004764
1588,0.1450000023469329,0.1004500016849488
1589,0.29500000458210707,0.1029500017222017
1590,0.04500000085681677,0.1029500017222017
1591,0.09500000160187483,0.10345000172965228
1592,0.04500000085681677,0.10345000172965228
1593,0.1450000023469329,0.10445000174455345
1594,0.04500000085681677,0.10445000174455345
1595,0.04500000085681677,0.10445000174455345
1596,0.19500000309199095,0.1059500017669052
1597,0.04500000085681677,0.1059500017669052
1598,0.04500000085681677,0.1059500017669052
1599,0.09500000160187483,0.10645000177435576
1600,0.04500000085681677,0.10645000177435576
1601,0.04500000085681677,0.10645000177435576
1602,0.04500000085681677,0.10645000177435576
1603,0.3450000053271651,0.10945000181905926
1604,0.04500000085681677,0.10945000181905926
1605,0.245000003837049,0.11145000184886157
1606,0.09500000160187483,0.11095000184141099
1607,0.04500000085681677,0.11095000184141099
1608,0.19500000309199095,0.11095000184141099
1609,2.600000038743019,0.13650000222027303
1610,2.650000039488077,0.16255000260658561
1611,-0.004999999888241291,0.16205000259913505
1612,0.04500000085681677,0.16205000259913505
1613,2.600000038743019,0.18760000297799706
1614,1.6450000246986747,0.20360000321641564
1615,0.04500000085681677,0.20360000321641564
1616,0.04500000085681677,0.20360000321641564
1617,0.0950000025331974,0.20410000323317945
1618,0.6450000097975135,0.2101000033225864
1619,0.1450000023469329,0.21110000333748757
1620,0.04500000085681677,0.21110000333748757
1621,0.29500000458210707,0.21360000337474047
1622,0.1450000023469329,0.21460000338964164
1623,1.2950000194832683,0.22710000357590615
1624,2.550000037997961,0.2521500039473176
1625,2.650000039488077,0.2782000043336302
1626,1.5950000239536166,0.2937000045645982
1627,0.04500000085681677,0.2937000045645982
1628,0.04500000085681677,0.2937000045645982
1629,0.0950000025331974,0.29420000458136203
1630,0.04500000085681677,0.29420000458136203
1631,-0.004999999888241291,0.29370000457391143
1632,-0.004999999888241291,0.29320000456646084
1633,0.04500000085681677,0.29320000456646084
1634,0.3450000053271651,0.29620000461116436
1635,0.04500000085681677,0.29620000461116436
1636,-0.004999999888241291,0.29570000460371376
1637,-0.004999999888241291,0.29520000459626317
1638,-0.004999999888241291,0.29370000457391143
1639,-0.004999999888241291,0.29320000456646084
1640,0.19500000309199095,0.29420000458136203
1641,0.04500000085681677,0.29420000458136203
1642,0.1450000023469329,0.29370000457391143
1643,0.1450000023469329,0.29470000458881257
1644,0.29500000458210707,0.2972000046260655
1645,-0.004999999888241291,0.29620000461116436
1646,1.6950000254437327,0.3127000048570335
1647,-0.004999999888241291,0.31220000484958293
1648,0.04500000085681677,0.31170000484213234
1649,0.04500000085681677,0.31170000484213234
1650,0.3950000060722232,0.3152000048942864
1651,-0.004999999888241291,0.3147000048868358
1652,0.04500000085681677,0.3152000048942864
1653,1.095000016503036,0.325200005043298
1654,-0.004999999888241291,0.32420000502839685
1655,-0.004999999888241291,0.32370000502094626
1656,0.09500000160187483,0.32420000502839685
1657,0.3950000060722232,0.3277000050805509
1658,0.04500000085681677,0.3282000050880015
1659,0.5950000090524554,0.33420000517740844
1660,0.04500000085681677,0.3337000051699579
1661,-0.004999999888241291,0.3327000051550567
1662,0.04500000085681677,0.331200005132705
1663,1.095000016503036,0.34170000528916716
1664,-0.004999999888241291,0.3342500051762909
1665,-0.004999999888241291,0.3282500050868839
1666,-0.004999999888241291,0.3277500050794333
1667,0.04500000085681677,0.32525000504218043
1668,0.6950000105425715,0.3222500049974769
1669,0.09500000160187483,0.3212500049825758
1670,-0.004999999888241291,0.3182500049378723
1671,0.4950000075623393,0.3227500050049275
1672,0.19500000309199095,0.3227500050049275
1673,0.7950000129640102,0.32525000505149365
1674,0.6450000097975135,0.32975000511854885
1675,0.44500000681728125,0.3332500051707029
1676,0.09500000160187483,0.33275000516325237
1677,0.6450000097975135,0.3387500052526593
1678,0.1450000023469329,0.3397500052675605
1679,0.9950000150129199,0.34825000539422035
1680,0.29500000458210707,0.34825000539422035
1681,0.7950000120326877,0.35575000550597907
1682,0.04500000085681677,0.352250005453825
1683,0.0950000025331974,0.3527500054705888
1684,0.1450000023469329,0.35375000548548996
1685,1.345000021159649,0.36575000567361715
1686,0.04500000085681677,0.36575000567361715
1687,0.5950000090524554,0.3712500057555735
1688,0.5950000090524554,0.37575000582262874
1689,0.3450000053271651,0.37625000583007934
1690,0.44500000681728125,0.38025000588968394
1691,0.19500000402331352,0.38125000591389835
1692,0.09500000160187483,0.38175000592134894
1693,0.4950000075623393,0.385250005973503
1694,0.4950000075623393,0.3897500060405582
1695,0.1450000023469329,0.3907500060554594
1696,0.19500000309199095,0.3907500060554594
1697,0.44500000681728125,0.394750006115064
1698,0.04500000085681677,0.394750006115064
1699,0.19500000309199095,0.3957500061299652
1700,0.0950000025331974,0.396250006146729
1701,0.245000003837049,0.39825000617653133
1702,0.5450000083073974,0.40325000625103713
1703,0.19500000309199095,0.4017500062286854
1704,0.04500000085681677,0.4017500062286854
1705,0.1450000023469329,0.4007500062137842
1706,0.5450000083073974,0.40525000628083946
1707,0.09500000160187483,0.40575000628829
1708,0.1450000023469329,0.40525000628083946
1709,0.19500000309199095,0.3812000059243292
1710,1.2450000196695328,0.3671500057261437
1711,0.19500000309199095,0.36915000575594603
1712,0.09500000160187483,0.3696500057633966
1713,1.145000017248094,0.3551000055484474
1714,0.04500000085681677,0.3391000053100288
1715,0.4950000075623393,0.343600005377084
1716,0.04500000085681677,0.343600005377084
1717,0.6400000099092722,0.34905000545084475
1718,0.3950000060722232,0.3465500054135919
1719,0.29500000458210707,0.3480500054359436
1720,0.3950000060722232,0.35155000548809767
1721,1.045000015757978,0.3590500055998564
1722,0.09500000160187483,0.3585500055924058
1723,0.0950000025331974,0.3465500054229051
1724,0.3450000053271651,0.32450000509619714
1725,0.09500000160187483,0.2989500047173351
1726,0.19500000309199095,0.2849500045087188
1727,0.29500000458210707,0.28745000454597175
1728,0.6450000107288361,0.29345000464469195
1729,0.09500000160187483,0.29345000463537874
1730,0.09500000160187483,0.2939500046428293
1731,0.39500000700354576,0.29795000471174715
1732,0.1450000023469329,0.2994500047340989
1733,0.1450000023469329,0.3004500047490001
1734,0.09500000160187483,0.29795000471174715
1735,0.5950000090524554,0.30345000479370354
1736,0.44500000681728125,0.3079500048607588
1737,0.5450000092387199,0.3134500049520284
1738,0.245000003837049,0.3159500049892813
1739,0.09500000160187483,0.31695000500418247
1740,0.245000003837049,0.31745000501163306
1741,0.5450000083073974,0.32245000508613886
1742,0.04500000085681677,0.32145000507123767
1743,0.04500000085681677,0.32045000505633653
1744,0.04500000085681677,0.3179500050190836
1745,0.04500000085681677,0.3184500050265342
1746,0.1450000023469329,0.3029500047955662
1747,0.04500000085681677,0.30345000480301676
1748,0.04500000085681677,0.30345000480301676
1749,0.04500000085681677,0.30345000480301676
1750,0.04500000085681677,0.2999500047508627
1751,0.04500000085681677,0.3004500047583133
1752,0.04500000085681677,0.3004500047583133
1753,0.09500000160187483,0.2904500046093017
1754,0.44500000681728125,0.2949500046763569
1755,1.6450000246986747,0.3114500049222261
1756,0.09500000160187483,0.3114500049222261
1757,0.09500000160187483,0.3084500048775226
1758,0.09500000160187483,0.30895000488497315
1759,0.5950000090524554,0.30895000488497315
1760,2.600000038743019,0.33450000526383517
1761,2.600000038743019,0.3605500056501478
1762,2.650000039488077,0.3866000060364604
1763,2.600000038743019,0.4016500062588602
1764,2.600000038743019,0.4277000066451728
1765,0.04500000085681677,0.4282000066526234
1766,0.04500000085681677,0.428700006660074
1767,0.04500000085681677,0.428700006660074
1768,2.550000037997961,0.4472500069346279
1769,1.1950000179931521,0.4582500070985407
1770,0.09500000160187483,0.4592500071134418
1771,0.09500000160187483,0.45525000705383717
1772,0.09500000160187483,0.45425000703893603
1773,0.09500000160187483,0.4472500069253147
1774,0.09500000160187483,0.4417500068433583
1775,0.09500000160187483,0.43825000679120424
1776,0.09500000160187483,0.43825000679120424
1777,0.09500000160187483,0.43275000670924785
1778,0.09500000160187483,0.43225000670179725
1779,0.19500000309199095,0.42425000658258794
1780,0.3450000053271651,0.42475000659003853
1781,0.19500000309199095,0.41875000650063154
1782,0.1450000023469329,0.41975000651553274
1783,0.09500000160187483,0.4197500065062195
1784,0.19500000309199095,0.42025000651367006
1785,0.245000003837049,0.40925000634044406
1786,0.3450000053271651,0.4122500063851476
1787,0.1450000023469329,0.40775000631809233
1788,2.550000037997961,0.4273000066075474
1789,2.550000037997961,0.44935000693425536
1790,0.04500000085681677,0.4453500068746507
1791,0.245000003837049,0.4458500068727881
1792,2.550000037997961,0.4704000072367489
1793,2.2450000336393714,0.4879000074975193
1794,2.550000037997961,0.5084500078018754
1795,0.09500000160187483,0.5079500077944249
1796,2.550000037997961,0.5315000081434846
1797,2.600000038743019,0.553050008462742
1798,-0.004999999888241291,0.5525500084552913
1799,2.550000037997961,0.5761000088043511
1800,0.09500000160187483,0.5761000087950379
1801,2.550000037997961,0.599150009136647
1802,0.245000003837049,0.5961500090919435
1803,2.550000037997961,0.6197000094410032
